PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"28526671","Telehealth Interventions to Support Self-Management of Long-Term Conditions: A Systematic Metareview of Diabetes, Heart Failure, Asthma, Chronic Obstructive Pulmonary Disease, and Cancer","Hanlon P, Daines L, Campbell C, McKinstry B, Weller D, Pinnock H.","J Med Internet Res. 2017 May 17;19(5):e172. doi: 10.2196/jmir.6688.","Hanlon P","J Med Internet Res","2017","2017/05/21","PMC5451641","","10.2196/jmir.6688"
"32213482","Covid-19 and long term conditions: what if you have cancer, diabetes, or chronic kidney disease?","Extance A.","BMJ. 2020 Mar 25;368:m1174. doi: 10.1136/bmj.m1174.","Extance A","BMJ","2020","2020/03/28","","","10.1136/bmj.m1174"
"32378464","Long-term conditions and severe acute respiratory syndrome SARS-CoV-2 (COVID-19)","Robinson P.","Br J Community Nurs. 2020 May 2;25(5):247-251. doi: 10.12968/bjcn.2020.25.5.247.","Robinson P","Br J Community Nurs","2020","2020/05/08","","","10.12968/bjcn.2020.25.5.247"
"32220899","Covid-19 and long term conditions: what if you have cancer, diabetes, or chronic kidney disease?","","BMJ. 2020 Mar 27;368:m1270. doi: 10.1136/bmj.m1270.","","BMJ","2020","2020/03/30","","","10.1136/bmj.m1270"
"27960229","Automated telephone communication systems for preventive healthcare and management of long-term conditions","Posadzki P, Mastellos N, Ryan R, Gunn LH, Felix LM, Pappas Y, Gagnon MP, Julious SA, Xiang L, Oldenburg B, Car J.","Cochrane Database Syst Rev. 2016 Dec 14;12(12):CD009921. doi: 10.1002/14651858.CD009921.pub2.","Posadzki P","Cochrane Database Syst Rev","2016","2016/12/14","PMC6463821","","10.1002/14651858.CD009921.pub2"
"32198161","Moving more: physical activity and its positive effects on long term conditions in children and young people","Dimitri P, Joshi K, Jones N; Moving Medicine for Children Working Group.","Arch Dis Child. 2020 Nov;105(11):1035-1040. doi: 10.1136/archdischild-2019-318017. Epub 2020 Mar 20.","Dimitri P","Arch Dis Child","2020","2020/03/22","","","10.1136/archdischild-2019-318017"
"27176925","A systematic review of the use of Acceptance and Commitment Therapy (ACT) in chronic disease and long-term conditions","Graham CD, Gouick J, Krahé C, Gillanders D.","Clin Psychol Rev. 2016 Jun;46:46-58. doi: 10.1016/j.cpr.2016.04.009. Epub 2016 Apr 20.","Graham CD","Clin Psychol Rev","2016","2016/05/14","","","10.1016/j.cpr.2016.04.009"
"32662686","Protecting Children with Long-Term Conditions during the COVID-19 Pandemic","Glasper EA.","Compr Child Adolesc Nurs. 2020 Sep;43(3):159-165. doi: 10.1080/24694193.2020.1787772. Epub 2020 Jul 14.","Glasper EA","Compr Child Adolesc Nurs","2020","2020/07/15","","","10.1080/24694193.2020.1787772"
"30803486","Self-care in long term conditions: Old news or new thinking?","Riegel B, Jaarsma T.","Int J Nurs Stud. 2019 Feb;90:A1. doi: 10.1016/j.ijnurstu.2019.01.008.","Riegel B","Int J Nurs Stud","2019","2019/02/27","","","10.1016/j.ijnurstu.2019.01.008"
"31327174","Healthcare transition for adolescents and young adults with long-term conditions: Qualitative study of patients, parents and healthcare professionals' experiences","Coyne I, Sheehan A, Heery E, While AE.","J Clin Nurs. 2019 Nov;28(21-22):4062-4076. doi: 10.1111/jocn.15006. Epub 2019 Aug 26.","Coyne I","J Clin Nurs","2019","2019/07/22","","","10.1111/jocn.15006"
"33171001","Support for living well with long-term conditions: How people manage","Budge C, Taylor M, Curtis C.","J Clin Nurs. 2021 Feb;30(3-4):475-487. doi: 10.1111/jocn.15560. Epub 2020 Nov 28.","Budge C","J Clin Nurs","2021","2020/11/10","","","10.1111/jocn.15560"
"32197788","Supporting self-care of long-term conditions in people with dementia: A systematic review","Rees J, Tuijt R, Burton A, Walters K, Cooper C.","Int J Nurs Stud. 2019 Sep 25:103432. doi: 10.1016/j.ijnurstu.2019.103432. Online ahead of print.","Rees J","Int J Nurs Stud","2019","2020/03/22","","","10.1016/j.ijnurstu.2019.103432"
"27621678","The Long-Term Conditions Questionnaire: conceptual framework and item development","Peters M, Potter CM, Kelly L, Hunter C, Gibbons E, Jenkinson C, Coulter A, Forder J, Towers AM, A'Court C, Fitzpatrick R.","Patient Relat Outcome Meas. 2016 Aug 30;7:109-25. doi: 10.2147/PROM.S104552. eCollection 2016.","Peters M","Patient Relat Outcome Meas","2016","2016/09/14","PMC5012841","","10.2147/PROM.S104552"
"33020049","Pandemic threatens primary care for long term conditions","Levene LS, Seidu S, Greenhalgh T, Khunti K.","BMJ. 2020 Oct 5;371:m3793. doi: 10.1136/bmj.m3793.","Levene LS","BMJ","2020","2020/10/06","","","10.1136/bmj.m3793"
"32407230","Safeguarding children with long-term conditions from COVID-19","Glasper A.","Br J Nurs. 2020 May 14;29(9):533-534. doi: 10.12968/bjon.2020.29.9.533.","Glasper A","Br J Nurs","2020","2020/05/15","","","10.12968/bjon.2020.29.9.533"
"29954795","Long-term conditions and the National Diabetes Audit","Heald A, Stedman M, Farman S, Fryer A, Bailey S, Gadsby R.","Br J Gen Pract. 2018 Jul;68(672):320. doi: 10.3399/bjgp18X697637.","Heald A","Br J Gen Pract","2018","2018/06/30","PMC6014414","","10.3399/bjgp18X697637"
"31665275","Patterns of long-term conditions in older age and subsequent mortality: a national study of inequalities in health","de Cock TP, Rosato M, Ferry F, Curran E, Leavey G.","Eur J Public Health. 2020 Jun 1;30(3):588-594. doi: 10.1093/eurpub/ckz194.","de Cock TP","Eur J Public Health","2020","2019/10/31","","","10.1093/eurpub/ckz194"
"31886632","Sarcopenia, long-term conditions, and multimorbidity: findings from UK Biobank participants","Dodds RM, Granic A, Robinson SM, Sayer AA.","J Cachexia Sarcopenia Muscle. 2020 Feb;11(1):62-68. doi: 10.1002/jcsm.12503. Epub 2019 Dec 30.","Dodds RM","J Cachexia Sarcopenia Muscle","2020","2019/12/31","PMC7015236","","10.1002/jcsm.12503"
"27233142","The Experience of Fatigue Across Long-Term Conditions: A Qualitative Meta-Synthesis","Whitehead LC, Unahi K, Burrell B, Crowe MT.","J Pain Symptom Manage. 2016 Jul;52(1):131-143.e1. doi: 10.1016/j.jpainsymman.2016.02.013. Epub 2016 May 24.","Whitehead LC","J Pain Symptom Manage","2016","2016/05/29","","","10.1016/j.jpainsymman.2016.02.013"
"32209610","Demographic variation in fit note receipt and long-term conditions in south London","Dorrington S, Carr E, Stevelink SAM, Dregan A, Whitney D, Durbaba S, Ashworth M, Mykletun A, Broadbent M, Madan I, Hatch S, Hotopf M.","Occup Environ Med. 2020 Jun;77(6):418-426. doi: 10.1136/oemed-2019-106035. Epub 2020 Mar 24.","Dorrington S","Occup Environ Med","2020","2020/03/27","","","10.1136/oemed-2019-106035"
"32739777","Well-being, physical activity and long-term conditions: cross-sectional analysis of Health Survey for England 2016","Harvey C, Ratcliffe P, Gulliford MC.","Public Health. 2020 Aug;185:368-374. doi: 10.1016/j.puhe.2020.06.013. Epub 2020 Jul 30.","Harvey C","Public Health","2020","2020/08/03","","","10.1016/j.puhe.2020.06.013"
"30792269","Long term conditions in young people: UK is third worst of 15 countries","Hawkes N.","BMJ. 2019 Feb 21;364:l831. doi: 10.1136/bmj.l831.","Hawkes N","BMJ","2019","2019/02/23","","","10.1136/bmj.l831"
"30074819","Enhancing Standards of Care for Children with Long-Term Conditions","Glasper EA.","Compr Child Adolesc Nurs. 2018 Sep;41(3):157-161. doi: 10.1080/24694193.2018.1503900. Epub 2018 Aug 3.","Glasper EA","Compr Child Adolesc Nurs","2018","2018/08/04","","","10.1080/24694193.2018.1503900"
"31857341","Patient and carer survey of remote vital sign telemonitoring for self-management of long-term conditions","Walkden JA, McCullagh PJ, Kernohan WG.","BMJ Health Care Inform. 2019 Dec;26(1):e100079. doi: 10.1136/bmjhci-2019-100079.","Walkden JA","BMJ Health Care Inform","2019","2019/12/21","PMC7252976","","10.1136/bmjhci-2019-100079"
"27715263","Managing long-term conditions in primary and community care","Carrier J, Newbury G.","Br J Community Nurs. 2016 Oct 2;21(10):504-508. doi: 10.12968/bjcn.2016.21.10.504.","Carrier J","Br J Community Nurs","2016","2016/10/08","","","10.12968/bjcn.2016.21.10.504"
"31369306","Medication-related pruritis in older adults with long-term conditions","Peters J.","Br J Community Nurs. 2019 Aug 2;24(8):380-382. doi: 10.12968/bjcn.2019.24.8.380.","Peters J","Br J Community Nurs","2019","2019/08/02","","","10.12968/bjcn.2019.24.8.380"
"31363604","Flare to care - future management of long-term conditions","Aziz A, Reynolds R, Bull C, Street K, Mills B, Kerr P, Hyde J, Ansari A.","Future Healthc J. 2019 Mar;6(Suppl 1):85. doi: 10.7861/futurehosp.6-1-s85.","Aziz A","Future Healthc J","2019","2019/08/01","PMC6616713","","10.7861/futurehosp.6-1-s85"
"33087623","People Living with Multiple Long-Term Conditions: Meeting the Challenges of Personalized Decision Making","Rajput VK, Dowie J, Kaltoft MK.","Stud Health Technol Inform. 2020 Sep 4;273:258-261. doi: 10.3233/SHTI200652.","Rajput VK","Stud Health Technol Inform","2020","2020/10/22","","","10.3233/SHTI200652"
"27450663","Self-reported long-term conditions of nurses and midwives across a northern Australian health service: A survey","Smyth W, Lindsay D, Holmes C, Gardner A, Rahman KM.","Int J Nurs Stud. 2016 Oct;62:22-35. doi: 10.1016/j.ijnurstu.2016.07.008. Epub 2016 Jul 12.","Smyth W","Int J Nurs Stud","2016","2016/07/25","","","10.1016/j.ijnurstu.2016.07.008"
"30290730","Treating patients with long-term conditions in the 21st century","Mendes A.","Br J Community Nurs. 2018 Oct 2;23(10):520-521. doi: 10.12968/bjcn.2018.23.10.520.","Mendes A","Br J Community Nurs","2018","2018/10/07","","","10.12968/bjcn.2018.23.10.520"
"31265340","Is care for people with long-term conditions 'proactive', 'preventive' and 'patient centred'?","McCrum K.","Br J Community Nurs. 2019 Jul 2;24(7):328-331. doi: 10.12968/bjcn.2019.24.7.328.","McCrum K","Br J Community Nurs","2019","2019/07/03","","","10.12968/bjcn.2019.24.7.328"
"29232992","Cleft lip and palate in context: Learning from, and adding to, the sociological literature on long-term conditions","Abualfaraj R, Daly B, McDonald F, Scambler S.","Health (London). 2018 Jul;22(4):372-388. doi: 10.1177/1363459317693409. Epub 2017 Feb 27.","Abualfaraj R","Health (London)","2018","2017/12/14","","","10.1177/1363459317693409"
"27927819","Managing complex long-term conditions and multimorbidity","Dhere A.","Clin Med (Lond). 2016 Dec;16(6):545-547. doi: 10.7861/clinmedicine.16-6-545.","Dhere A","Clin Med (Lond)","2016","2016/12/09","PMC6297343","","10.7861/clinmedicine.16-6-545"
"31343110","The impact of living with long-term conditions in young adulthood on mental health and identity: What can help?","Wilson C, Stock J.","Health Expect. 2019 Oct;22(5):1111-1121. doi: 10.1111/hex.12944. Epub 2019 Jul 25.","Wilson C","Health Expect","2019","2019/07/26","PMC6803559","","10.1111/hex.12944"
"30521725","Nurses' role in Long-term conditions care","Askerud A, Conder J.","Nurs N Z. 2016 Nov;22(10):16-17.","Askerud A","Nurs N Z","2016","2018/12/07","","",""
"30300154","The role of day care in supporting older people living with long-term conditions","Lunt C, Dowrick C, Lloyd-Williams M.","Curr Opin Support Palliat Care. 2018 Dec;12(4):510-515. doi: 10.1097/SPC.0000000000000391.","Lunt C","Curr Opin Support Palliat Care","2018","2018/10/10","PMC6221434","","10.1097/SPC.0000000000000391"
"30962225","Facilitated group work for people with long-term conditions: a systematic review of benefits from studies of group-work interventions","Jackson M, Jones D, Dyson J, Macleod U.","Br J Gen Pract. 2019 May;69(682):e363-e372. doi: 10.3399/bjgp19X702233. Epub 2019 Apr 8.","Jackson M","Br J Gen Pract","2019","2019/04/10","PMC6478458","","10.3399/bjgp19X702233"
"30712749","Mindfulness for people with long-term conditions and their family caregivers: A systematic review","Parkinson B, Lawrence M, McElhinney E, Booth J.","Complement Ther Clin Pract. 2019 Feb;34:76-86. doi: 10.1016/j.ctcp.2018.10.019. Epub 2018 Nov 1.","Parkinson B","Complement Ther Clin Pract","2019","2019/02/05","","","10.1016/j.ctcp.2018.10.019"
"31232890","Primary care models for community-dwelling adults with long-term conditions: a scoping review protocol","Whiting S, Robertson D, Bannigan K.","JBI Database System Rev Implement Rep. 2019 Nov;17(11):2357-2369. doi: 10.11124/JBISRIR-2017-004003.","Whiting S","JBI Database System Rev Implement Rep","2019","2019/06/25","","","10.11124/JBISRIR-2017-004003"
"26319933","Child maltreatment: pathway to chronic and long-term conditions?","Taylor J, Bradbury-Jones C, Lazenbatt A, Soliman F.","J Public Health (Oxf). 2016 Sep;38(3):426-431. doi: 10.1093/pubmed/fdv117. Epub 2015 Aug 27.","Taylor J","J Public Health (Oxf)","2016","2015/08/31","","","10.1093/pubmed/fdv117"
"33191268","Are the needs of people with multiple long-term conditions being met? Evidence from the 2018 General Practice Patient Survey","Rolewicz L, Keeble E, Paddison C, Scobie S.","BMJ Open. 2020 Nov 14;10(11):e041569. doi: 10.1136/bmjopen-2020-041569.","Rolewicz L","BMJ Open","2020","2020/11/16","PMC7668368","","10.1136/bmjopen-2020-041569"
"31141893","Maintenance and Development of Social Connection by People with Long-term Conditions: A Qualitative Study","Wilkinson A, Bowen L, Gustavsson E, Håkansson S, Littleton N, McCormick J, Thompson M, Mulligan H.","Int J Environ Res Public Health. 2019 May 28;16(11):1875. doi: 10.3390/ijerph16111875.","Wilkinson A","Int J Environ Res Public Health","2019","2019/05/31","PMC6603716","","10.3390/ijerph16111875"
"31098204","Delivering person-centred care in long-term conditions","Eaton S.","Future Hosp J. 2016 Jun;3(2):128-131. doi: 10.7861/futurehosp.3-2-128.","Eaton S","Future Hosp J","2016","2019/05/18","PMC6465836","","10.7861/futurehosp.3-2-128"
"27715258","The value of mindfulness in people with long-term conditions","Mendes A, Palmer SJ.","Br J Community Nurs. 2016 Oct 2;21(10):532. doi: 10.12968/bjcn.2016.21.10.532.","Mendes A","Br J Community Nurs","2016","2016/10/08","","","10.12968/bjcn.2016.21.10.532"
"27712317","Nurses struggle to help pupils with long-term conditions","Longhurst C.","Nurs Child Young People. 2016 Oct 7;28(8):6. doi: 10.7748/ncyp.28.8.6.s2.","Longhurst C","Nurs Child Young People","2016","2016/10/08","","","10.7748/ncyp.28.8.6.s2"
"32525446","Goal adjustment by people living with long-term conditions: A scoping review of literature published from January 2007 to June 2018","Scobbie L, Thomson K, Pollock A, Evans J.","Neuropsychol Rehabil. 2020 Jun 11:1-32. doi: 10.1080/09602011.2020.1774397. Online ahead of print.","Scobbie L","Neuropsychol Rehabil","2020","2020/06/12","","","10.1080/09602011.2020.1774397"
"33256754","Rasch analysis of the long-term conditions questionnaire (LTCQ) and development of a short-form (LTCQ-8)","Batchelder L, Fox D, Potter CM, Peters M, Jones K, Forder JE, Fitzpatrick R.","Health Qual Life Outcomes. 2020 Nov 30;18(1):375. doi: 10.1186/s12955-020-01626-3.","Batchelder L","Health Qual Life Outcomes","2020","2020/12/01","PMC7706038","","10.1186/s12955-020-01626-3"
"30428937","Okay to Stay? A new plan to help people with long-term conditions remain in their own homes","Chapman H, Farndon L, Matthews R, Stephenson J.","Prim Health Care Res Dev. 2019 Jan;20:e16. doi: 10.1017/S1463423618000786. Epub 2018 Nov 15.","Chapman H","Prim Health Care Res Dev","2019","2018/11/16","PMC6476400","","10.1017/S1463423618000786"
"29377651","Self-care support for children and adolescents with long-term conditions: the REfOCUS evidence synthesis","Bee P, Pedley R, Rithalia A, Richardson G, Pryjmachuk S, Kirk S, Bower P.","Southampton (UK): NIHR Journals Library; 2018 Jan.","Bee P","Self-care support for children and adolescents with long-term conditions: the REfOCUS evidence synthesis","2018","2018/01/01","","","10.3310/hsdr06030"
"28947621","The role of the Quality and Outcomes Framework in the care of long-term conditions: a systematic review","Forbes LJ, Marchand C, Doran T, Peckham S.","Br J Gen Pract. 2017 Nov;67(664):e775-e784. doi: 10.3399/bjgp17X693077. Epub 2017 Sep 25.","Forbes LJ","Br J Gen Pract","2017","2017/09/27","PMC5647921","","10.3399/bjgp17X693077"
"29306938","Overview of Systematic Reviews of Mindfulness Meditation-based Interventions for People With Long-term Conditions","Long J, Briggs M, Astin F.","Adv Mind Body Med. 2017 Fall;31(4):26-36.","Long J","Adv Mind Body Med","2017","2018/01/08","","",""
"31908555","The Use of Measurement Systems to Support Patient Self-Management of Long-Term Conditions: An Overview of Opportunities and Challenges","Holmes MM, Stanescu S, Bishop FL.","Patient Relat Outcome Meas. 2019 Dec 16;10:385-394. doi: 10.2147/PROM.S178488. eCollection 2019.","Holmes MM","Patient Relat Outcome Meas","2019","2020/01/08","PMC6924578","","10.2147/PROM.S178488"
"31595585","Health professionals' experiences and perspectives on food insecurity and long-term conditions: A qualitative investigation","Douglas F, Machray K, Entwistle V.","Health Soc Care Community. 2020 Mar;28(2):404-413. doi: 10.1111/hsc.12872. Epub 2019 Oct 8.","Douglas F","Health Soc Care Community","2020","2019/10/10","PMC7027877","","10.1111/hsc.12872"
"31069105","Internet videoconferencing for patient-clinician consultations in long-term conditions: A review of reviews and applications in line with guidelines and recommendations","Ignatowicz A, Atherton H, Bernstein CJ, Bryce C, Court R, Sturt J, Griffiths F.","Digit Health. 2019 Apr 23;5:2055207619845831. doi: 10.1177/2055207619845831. eCollection 2019 Jan-Dec.","Ignatowicz A","Digit Health","2019","2019/05/10","PMC6495459","","10.1177/2055207619845831"
"32285994","Supporting patients with long-term conditions in the community: Evaluation of the Greater Manchester Community Pharmacy Care Plan Service","Seston EM, Magola E, Bower P, Chen LC, Jacobs S, Lewis PJ, Steinke D, Willis SC, Schafheutle EI.","Health Soc Care Community. 2020 Sep;28(5):1671-1687. doi: 10.1111/hsc.12992. Epub 2020 Apr 14.","Seston EM","Health Soc Care Community","2020","2020/04/15","","","10.1111/hsc.12992"
"30068222","How do facilitators of group programmes for long-term conditions conceptualise self-management support?","Hughes S, Lewis S, Willis K, Rogers A, Wyke S, Smith L.","Chronic Illn. 2020 Jun;16(2):104-118. doi: 10.1177/1742395318792068. Epub 2018 Aug 1.","Hughes S","Chronic Illn","2020","2018/08/03","","","10.1177/1742395318792068"
"27895523","Refinement of the Long-Term Conditions Questionnaire (LTCQ): patient and expert stakeholder opinion","Kelly L, Potter CM, Hunter C, Gibbons E, Fitzpatrick R, Jenkinson C, Peters M.","Patient Relat Outcome Meas. 2016 Nov 16;7:183-193. doi: 10.2147/PROM.S116987. eCollection 2016.","Kelly L","Patient Relat Outcome Meas","2016","2016/11/30","PMC5118027","","10.2147/PROM.S116987"
"29101153","Long-Term Conditions Questionnaire (LTCQ): initial validation survey among primary care patients and social care recipients in England","Potter CM, Batchelder L, A'Court C, Geneen L, Kelly L, Fox D, Baker M, Bostock J, Coulter A, Fitzpatrick R, Forder JE, Gibbons E, Jenkinson C, Jones K, Peters M.","BMJ Open. 2017 Nov 3;7(11):e019235. doi: 10.1136/bmjopen-2017-019235.","Potter CM","BMJ Open","2017","2017/11/05","PMC5695378","","10.1136/bmjopen-2017-019235"
"28077130","The case of value-based healthcare for people living with complex long-term conditions","Elf M, Flink M, Nilsson M, Tistad M, von Koch L, Ytterberg C.","BMC Health Serv Res. 2017 Jan 11;17(1):24. doi: 10.1186/s12913-016-1957-6.","Elf M","BMC Health Serv Res","2017","2017/01/13","PMC5225615","","10.1186/s12913-016-1957-6"
"27834519","Health psychology: supporting the self-management of long-term conditions","Barley E, Lawson V.","Br J Nurs. 2016 Nov 10;25(20):1102-1107. doi: 10.12968/bjon.2016.25.20.1102.","Barley E","Br J Nurs","2016","2016/11/12","","","10.12968/bjon.2016.25.20.1102"
"28467247","Measuring carer burden in informal carers of patients with long-term conditions","Kudra A, Lees C, Morrell-Scott N.","Br J Community Nurs. 2017 May 2;22(5):230-236. doi: 10.12968/bjcn.2017.22.5.230.","Kudra A","Br J Community Nurs","2017","2017/05/04","","","10.12968/bjcn.2017.22.5.230"
"33332714","What is the impact of day care on older people with long-term conditions: A systematic review","Lunt C, Dowrick C, Lloyd-Williams M.","Health Soc Care Community. 2020 Dec 17. doi: 10.1111/hsc.13245. Online ahead of print.","Lunt C","Health Soc Care Community","2020","2020/12/17","","","10.1111/hsc.13245"
"31116547","Facilitating the transition of young people with long-term conditions through health services from childhood to adulthood: the Transition research programme","Colver A, Rapley T, Parr JR, McConachie H, Dovey-Pearce G, Le Couteur A, McDonagh JE, Bennett C, Hislop J, Maniatopoulos G, Mann KD, Merrick H, Pearce MS, Reape D, Vale L.","Southampton (UK): NIHR Journals Library; 2019 May.","Colver A","Facilitating the transition of young people with long-term conditions through health services from childhood to adulthood: the Transition research programme","2019","2019/05/01","","","10.3310/pgfar07040"
"32530951","Validation of the Spanish version of the questionnaire on Patient Empowerment in Long-Term Conditions","Garcimartín P, Comín-Colet J, Pardo-Cladellas Y, Badosa N, Linas A, Rosenfeld L, Faraudo M, Valero O, Hidalgo E, Cainzos-Achirica M, Ruiz S, Delgado-Hito P.","PLoS One. 2020 Jun 12;15(6):e0233338. doi: 10.1371/journal.pone.0233338. eCollection 2020.","Garcimartín P","PLoS One","2020","2020/06/13","PMC7292571","","10.1371/journal.pone.0233338"
"32444448","Children and young people's concerns and needs relating to their use of health technology to self-manage long-term conditions: a scoping review","Blower S, Swallow V, Maturana C, Stones S, Phillips R, Dimitri P, Marshman Z, Knapp P, Dean A, Higgins S, Kellar I, Curtis P, Mills N, Martin-Kerry J.","Arch Dis Child. 2020 Nov;105(11):1093-1104. doi: 10.1136/archdischild-2020-319103. Epub 2020 May 22.","Blower S","Arch Dis Child","2020","2020/05/24","PMC7588410","","10.1136/archdischild-2020-319103"
"32127362","GPs' understanding of the benefits and harms of treatments for long-term conditions: an online survey","Treadwell JS, Wong G, Milburn-Curtis C, Feakins B, Greenhalgh T.","BJGP Open. 2020 May 1;4(1):bjgpopen20X101016. doi: 10.3399/bjgpopen20X101016. Print 2020.","Treadwell JS","BJGP Open","2020","2020/03/05","PMC7330197","","10.3399/bjgpopen20X101016"
"29723123","Re-imagining the role of the physiotherapist when managing people with long-term conditions","Hartley SE MRes, MCSP, FHEA.","Physiother Theory Pract. 2019 Nov;35(11):1005-1014. doi: 10.1080/09593985.2018.1467989. Epub 2018 May 3.","Hartley SE MRes, MCSP, FHEA","Physiother Theory Pract","2019","2018/05/04","","","10.1080/09593985.2018.1467989"
"30884966","Exploring the value of social network 'care maps' in the provision of long-term conditions care","Young J, Poole U, Mohamed F, Jian S, Williamson M, Ross J, Jaye C, Radue P, Egan T.","Chronic Illn. 2019 Mar 18:1742395319836463. doi: 10.1177/1742395319836463. Online ahead of print.","Young J","Chronic Illn","2019","2019/03/20","","","10.1177/1742395319836463"
"29587884","Effectiveness of psychological interventions to improve quality of life in people with long-term conditions: rapid systematic review of randomised controlled trials","Anderson N, Ozakinci G.","BMC Psychol. 2018 Mar 27;6(1):11. doi: 10.1186/s40359-018-0225-4.","Anderson N","BMC Psychol","2018","2018/03/29","PMC5870214","","10.1186/s40359-018-0225-4"
"29229030","From organisations to people: improving the prevention and management of long-term conditions in Australian primary health care","Dennis S.","Aust J Prim Health. 2017 Oct;23(5):i-ii. doi: 10.1071/PYv23n5_ED.","Dennis S","Aust J Prim Health","2017","2017/12/13","","","10.1071/PYv23n5_ED"
"33043530","Therapists' perceptions of barriers and facilitators to uptake and engagement with therapy in long-term conditions","Carroll S, Moss-Morris R, Hulme K, Hudson J.","Br J Health Psychol. 2020 Oct 11. doi: 10.1111/bjhp.12475. Online ahead of print.","Carroll S","Br J Health Psychol","2020","2020/10/12","","","10.1111/bjhp.12475"
"32554644","An exploration of stakeholders' perceptions of the extent to which the individual and collective views of patients with long-term conditions and their carers are heard and used to inform commissioning decisions within primary care","Brooks J.","Br J Gen Pract. 2020 Jun;70(suppl 1):bjgp20X711149. doi: 10.3399/bjgp20X711149.","Brooks J","Br J Gen Pract","2020","2020/06/20","","","10.3399/bjgp20X711149"
"31234924","""It all needs to be a full jigsaw, not just bits"": exploration of healthcare professionals' beliefs towards supported self-management for long-term conditions","Anderson N, Ozakinci G.","BMC Psychol. 2019 Jun 24;7(1):38. doi: 10.1186/s40359-019-0319-7.","Anderson N","BMC Psychol","2019","2019/06/26","PMC6591939","","10.1186/s40359-019-0319-7"
